domain,status,premium,reg_price,renew_price
boffin.best,AVAILABLE,0,1.72,15.96
boffin.click,AVAILABLE,0,1.54,10.81
boffin.garden,AVAILABLE,0,1.54,26.26
boffin.hair,AVAILABLE,0,1.54,12.98
boffin.monster,AVAILABLE,0,1.54,12.98
boffin.rest,AVAILABLE,0,1.54,26.26
boffin.skin,AVAILABLE,0,1.54,12.98
boffin.surf,AVAILABLE,0,1.54,26.26
boing.lol,UNAVAILABLE,0,1.54,26.26
boing.space,UNAVAILABLE,1,27.82,109.69
boing.pics,AVAILABLE,0,1.54,26.26
boing.quest,AVAILABLE,0,1.54,12.98
boing.mom,AVAILABLE,0,1.54,26.26
boing.beauty,AVAILABLE,0,1.54,12.98
boing.beer,AVAILABLE,0,1.54,26.26
boing.best,AVAILABLE,0,1.72,15.96
boing.click,AVAILABLE,1,76.94,109.69
boing.garden,AVAILABLE,0,1.54,26.26
boing.hair,AVAILABLE,0,1.54,12.98
boing.monster,AVAILABLE,0,1.54,12.98
boing.rest,AVAILABLE,0,1.54,26.26
boing.skin,AVAILABLE,0,1.54,12.98
boing.surf,AVAILABLE,0,1.54,26.26
boink.lol,UNAVAILABLE,0,1.54,26.26
boink.space,UNAVAILABLE,0,1.96,26.26
boink.pics,AVAILABLE,0,1.54,26.26
boink.quest,AVAILABLE,0,1.54,12.98
boink.mom,AVAILABLE,0,1.54,26.26
boink.beauty,AVAILABLE,0,1.54,12.98
boink.beer,UNAVAILABLE,0,1.54,26.26
boink.best,AVAILABLE,0,1.72,15.96
boink.click,AVAILABLE,0,1.54,10.81
boink.garden,AVAILABLE,0,1.54,26.26
boink.hair,AVAILABLE,0,1.54,12.98
boink.monster,AVAILABLE,0,1.54,12.98
boink.rest,AVAILABLE,0,1.54,26.26
boink.skin,AVAILABLE,0,1.54,12.98
boink.surf,AVAILABLE,0,1.54,26.26
bonk.lol,UNAVAILABLE,0,1.54,26.26
bonk.space,AVAILABLE,1,136.98,546.35
bonk.pics,AVAILABLE,0,1.54,26.26
bonk.quest,UNAVAILABLE,0,1.54,12.98
bonk.mom,AVAILABLE,0,1.54,26.26
bonk.beauty,AVAILABLE,0,1.54,12.98
bonk.beer,PENDING,0,0.00,0.00
bonk.best,UNAVAILABLE,0,1.72,15.96
bonk.click,AVAILABLE,1,76.94,109.69
bonk.garden,PENDING,0,0.00,0.00
bonk.hair,AVAILABLE,0,1.54,12.98
bonk.monster,UNAVAILABLE,0,1.54,12.98
bonk.rest,AVAILABLE,0,1.54,26.26
bonk.skin,AVAILABLE,0,1.54,12.98
bonk.surf,PENDING,0,0.00,0.00
boor.lol,AVAILABLE,0,1.54,26.26
boor.space,AVAILABLE,1,136.98,546.35
boor.pics,AVAILABLE,0,1.54,26.26
boor.quest,AVAILABLE,0,1.54,12.98
boor.mom,AVAILABLE,0,1.54,26.26
boor.beauty,AVAILABLE,0,1.54,12.98
boor.beer,AVAILABLE,0,1.54,26.26
boor.best,AVAILABLE,0,1.72,15.96
boor.click,AVAILABLE,1,76.94,109.69
boor.garden,AVAILABLE,0,1.54,26.26
boor.hair,AVAILABLE,0,1.54,12.98
boor.monster,AVAILABLE,0,1.54,12.98
boor.rest,AVAILABLE,0,1.54,26.26
boor.skin,AVAILABLE,0,1.54,12.98
boor.surf,AVAILABLE,0,1.54,26.26
bothy.lol,UNAVAILABLE,0,1.54,26.26
bothy.space,AVAILABLE,1,27.82,109.69
bothy.pics,AVAILABLE,0,1.54,26.26
bothy.quest,AVAILABLE,0,1.54,12.98
bothy.mom,AVAILABLE,0,1.54,26.26
bothy.beauty,AVAILABLE,0,1.54,12.98
bothy.beer,AVAILABLE,0,1.54,26.26
bothy.best,AVAILABLE,0,1.72,15.96
bothy.click,AVAILABLE,1,76.94,109.69
bothy.garden,AVAILABLE,0,1.54,26.26
bothy.hair,AVAILABLE,0,1.54,12.98
bothy.monster,AVAILABLE,0,1.54,12.98
bothy.rest,AVAILABLE,0,1.54,26.26
bothy.skin,AVAILABLE,0,1.54,12.98
bothy.surf,AVAILABLE,0,1.54,26.26
bower.lol,AVAILABLE,0,1.54,26.26
bower.space,UNAVAILABLE,1,68.75,273.44
bower.pics,AVAILABLE,0,1.54,26.26
bower.quest,AVAILABLE,0,1.54,12.98
bower.mom,AVAILABLE,0,1.54,26.26
bower.beauty,AVAILABLE,0,1.54,12.98
bower.beer,AVAILABLE,0,1.54,26.26
bower.best,AVAILABLE,0,1.72,15.96
bower.click,AVAILABLE,0,1.54,10.81
bower.garden,AVAILABLE,0,1.54,26.26
bower.hair,AVAILABLE,0,1.54,12.98
bower.monster,AVAILABLE,0,1.54,12.98
bower.rest,AVAILABLE,0,1.54,26.26
bower.skin,AVAILABLE,0,1.54,12.98
bower.surf,AVAILABLE,0,1.54,26.26
braise.lol,AVAILABLE,0,1.54,26.26
braise.space,AVAILABLE,1,27.82,109.69
braise.pics,AVAILABLE,0,1.54,26.26
braise.quest,AVAILABLE,0,1.54,12.98
braise.mom,AVAILABLE,0,1.54,26.26
braise.beauty,AVAILABLE,0,1.54,12.98
braise.beer,UNAVAILABLE,0,1.54,26.26
braise.best,AVAILABLE,0,1.72,15.96
braise.click,AVAILABLE,0,1.54,10.81
braise.garden,AVAILABLE,0,1.54,26.26
braise.hair,AVAILABLE,0,1.54,12.98
braise.monster,AVAILABLE,0,1.54,12.98
braise.rest,UNAVAILABLE,0,1.54,26.26
braise.skin,AVAILABLE,0,1.54,12.98
braise.surf,AVAILABLE,0,1.54,26.26
braw.lol,AVAILABLE,0,1.54,26.26
braw.space,AVAILABLE,1,27.82,109.69
braw.pics,AVAILABLE,0,1.54,26.26
braw.quest,AVAILABLE,0,1.54,12.98
braw.mom,AVAILABLE,0,1.54,26.26
braw.beauty,AVAILABLE,0,1.54,12.98
braw.beer,AVAILABLE,0,1.54,26.26
braw.best,AVAILABLE,0,1.72,15.96
braw.click,AVAILABLE,1,76.94,109.69
braw.garden,AVAILABLE,0,1.54,26.26
braw.hair,AVAILABLE,0,1.54,12.98
braw.monster,AVAILABLE,0,1.54,12.98
braw.rest,AVAILABLE,0,1.54,26.26
braw.skin,AVAILABLE,0,1.54,12.98
braw.surf,AVAILABLE,0,1.54,26.26
briny.lol,AVAILABLE,0,1.54,26.26
briny.space,AVAILABLE,1,27.82,109.69
briny.pics,AVAILABLE,0,1.54,26.26
briny.quest,AVAILABLE,0,1.54,12.98
briny.mom,AVAILABLE,0,1.54,26.26
briny.beauty,AVAILABLE,0,1.54,12.98
briny.beer,AVAILABLE,0,1.54,26.26
briny.best,AVAILABLE,0,1.72,15.96
briny.click,AVAILABLE,1,76.94,109.69
briny.garden,AVAILABLE,0,1.54,26.26
briny.hair,AVAILABLE,0,1.54,12.98
briny.monster,AVAILABLE,0,1.54,12.98
briny.rest,AVAILABLE,0,1.54,26.26
briny.skin,AVAILABLE,0,1.54,12.98
briny.surf,AVAILABLE,0,1.54,26.26
bumf.lol,AVAILABLE,0,1.54,26.26
bumf.space,PENDING,0,0.00,0.00
bumf.pics,AVAILABLE,0,1.54,26.26
bumf.quest,AVAILABLE,0,1.54,12.98
bumf.mom,AVAILABLE,0,1.54,26.26
bumf.beauty,AVAILABLE,0,1.54,12.98
bumf.beer,PENDING,0,0.00,0.00
bumf.best,AVAILABLE,0,1.72,15.96
bumf.click,AVAILABLE,1,76.94,109.69
bumf.garden,PENDING,0,0.00,0.00
bumf.hair,AVAILABLE,0,1.54,12.98
bumf.monster,AVAILABLE,0,1.54,12.98
bumf.rest,AVAILABLE,0,1.54,26.26
bumf.skin,AVAILABLE,0,1.54,12.98
bumf.surf,PENDING,0,0.00,0.00
bunion.lol,PENDING,0,0.00,0.00
bunion.space,PENDING,0,0.00,0.00
bunion.pics,PENDING,0,0.00,0.00
bunion.quest,AVAILABLE,0,1.54,12.98
bunion.mom,PENDING,0,0.00,0.00
bunion.beauty,AVAILABLE,0,1.54,12.98
bunion.beer,AVAILABLE,0,1.54,26.26
bunion.best,AVAILABLE,0,1.72,15.96
bunion.click,PENDING,0,0.00,0.00
bunion.garden,AVAILABLE,0,1.54,26.26
bunion.hair,AVAILABLE,0,1.54,12.98
bunion.monster,AVAILABLE,0,1.54,12.98
bunion.rest,PENDING,0,0.00,0.00
bunion.skin,AVAILABLE,0,1.54,12.98
bunion.surf,AVAILABLE,0,1.54,26.26
bunk.lol,UNAVAILABLE,0,1.54,26.26
bunk.space,AVAILABLE,1,136.98,546.35
bunk.pics,AVAILABLE,0,1.54,26.26
bunk.quest,AVAILABLE,0,1.54,12.98
bunk.mom,UNAVAILABLE,0,1.54,26.26
bunk.beauty,AVAILABLE,0,1.54,12.98
bunk.beer,AVAILABLE,0,1.54,26.26
bunk.best,AVAILABLE,0,1.72,15.96
bunk.click,AVAILABLE,1,76.94,109.69
bunk.garden,UNAVAILABLE,0,1.54,26.26
bunk.hair,AVAILABLE,0,1.54,12.98
bunk.monster,AVAILABLE,0,1.54,12.98
bunk.rest,AVAILABLE,0,1.54,26.26
bunk.skin,AVAILABLE,0,1.54,12.98
bunk.surf,AVAILABLE,0,1.54,26.26
burp.lol,UNAVAILABLE,0,1.54,26.26
burp.space,UNAVAILABLE,0,1.96,26.26
burp.pics,AVAILABLE,0,1.54,26.26
burp.quest,AVAILABLE,0,1.54,12.98
burp.mom,AVAILABLE,0,1.54,26.26
burp.beauty,AVAILABLE,0,1.54,12.98
burp.beer,AVAILABLE,0,1.54,26.26
burp.best,AVAILABLE,0,1.72,15.96
burp.click,AVAILABLE,1,76.94,109.69
burp.garden,AVAILABLE,0,1.54,26.26
burp.hair,AVAILABLE,0,1.54,12.98
burp.monster,AVAILABLE,0,1.54,12.98
burp.rest,AVAILABLE,0,1.54,26.26
burp.skin,AVAILABLE,0,1.54,12.98
burp.surf,AVAILABLE,0,1.54,26.26
cacao.lol,UNAVAILABLE,0,1.54,26.26
cacao.space,AVAILABLE,1,273.44,1092.18
cacao.pics,AVAILABLE,0,1.54,26.26
cacao.quest,UNAVAILABLE,0,1.54,12.98
cacao.mom,AVAILABLE,0,1.54,26.26
cacao.beauty,UNAVAILABLE,0,1.54,12.98
cacao.beer,UNAVAILABLE,0,1.54,26.26
cacao.best,AVAILABLE,0,1.72,15.96
cacao.click,AVAILABLE,1,382.61,546.35
cacao.garden,AVAILABLE,0,1.54,26.26
cacao.hair,AVAILABLE,0,1.54,12.98
cacao.monster,AVAILABLE,0,1.54,12.98
cacao.rest,AVAILABLE,1,69.30,98.77
cacao.skin,AVAILABLE,0,1.54,12.98
cacao.surf,AVAILABLE,0,1.54,26.26
cad.lol,UNAVAILABLE,1,109.69,109.69
cad.space,AVAILABLE,1,682.81,2729.67
cad.pics,AVAILABLE,0,1.54,26.26
cad.quest,UNAVAILABLE,0,1.54,12.98
cad.mom,UNAVAILABLE,0,1.54,26.26
cad.beauty,AVAILABLE,0,1.54,12.98
cad.beer,UNAVAILABLE,0,1.54,26.26
cad.best,UNAVAILABLE,0,1.72,15.96
cad.click,UNAVAILABLE,0,1.54,10.81
cad.garden,AVAILABLE,1,437.19,27.82
cad.hair,AVAILABLE,0,1.54,12.98
cad.monster,UNAVAILABLE,0,1.54,12.98
cad.rest,UNAVAILABLE,0,1.54,26.26
cad.skin,UNAVAILABLE,0,1.54,12.98
cad.surf,AVAILABLE,1,437.19,27.82
cadre.lol,AVAILABLE,0,1.54,26.26
cadre.space,UNAVAILABLE,0,1.96,26.26
cadre.pics,AVAILABLE,0,1.54,26.26
cadre.quest,AVAILABLE,0,1.54,12.98
cadre.mom,AVAILABLE,0,1.54,26.26
cadre.beauty,AVAILABLE,0,1.54,12.98
cadre.beer,AVAILABLE,0,1.54,26.26
cadre.best,AVAILABLE,0,1.72,15.96
cadre.click,AVAILABLE,1,76.94,109.69
cadre.garden,AVAILABLE,0,1.54,26.26
cadre.hair,AVAILABLE,0,1.54,12.98
cadre.monster,AVAILABLE,0,1.54,12.98
cadre.rest,AVAILABLE,0,1.54,26.26
cadre.skin,AVAILABLE,0,1.54,12.98
cadre.surf,AVAILABLE,0,1.54,26.26
cameo.lol,UNAVAILABLE,0,1.54,26.26
cameo.space,AVAILABLE,1,136.98,546.35
cameo.pics,AVAILABLE,0,1.54,26.26
cameo.quest,AVAILABLE,0,1.54,12.98
cameo.mom,AVAILABLE,0,1.54,26.26
cameo.beauty,AVAILABLE,0,1.54,12.98
cameo.beer,AVAILABLE,0,1.54,26.26
cameo.best,AVAILABLE,0,1.72,15.96
cameo.click,UNAVAILABLE,0,1.54,10.81
cameo.garden,AVAILABLE,0,1.54,26.26
cameo.hair,AVAILABLE,0,1.54,12.98
cameo.monster,AVAILABLE,0,1.54,12.98
cameo.rest,AVAILABLE,1,69.30,98.77
cameo.skin,AVAILABLE,0,1.54,12.98
cameo.surf,AVAILABLE,0,1.54,26.26
canny.lol,UNAVAILABLE,0,1.54,26.26
canny.space,AVAILABLE,1,68.75,273.44
canny.pics,AVAILABLE,0,1.54,26.26
canny.quest,AVAILABLE,0,1.54,12.98
canny.mom,AVAILABLE,0,1.54,26.26
canny.beauty,AVAILABLE,0,1.54,12.98
canny.beer,UNAVAILABLE,0,1.54,26.26
canny.best,AVAILABLE,0,1.72,15.96
canny.click,UNAVAILABLE,0,1.54,10.81
canny.garden,AVAILABLE,0,1.54,26.26
canny.hair,AVAILABLE,0,1.54,12.98
canny.monster,AVAILABLE,0,1.54,12.98
canny.rest,AVAILABLE,0,1.54,26.26
canny.skin,AVAILABLE,0,1.54,12.98
canny.surf,AVAILABLE,0,1.54,26.26
carob.lol,UNAVAILABLE,0,1.54,26.26
carob.space,AVAILABLE,1,27.82,109.69
carob.pics,AVAILABLE,0,1.54,26.26
carob.quest,AVAILABLE,0,1.54,12.98
carob.mom,AVAILABLE,0,1.54,26.26
carob.beauty,AVAILABLE,0,1.54,12.98
carob.beer,AVAILABLE,0,1.54,26.26
carob.best,AVAILABLE,0,1.72,15.96
carob.click,AVAILABLE,1,76.94,109.69
carob.garden,AVAILABLE,0,1.54,26.26
carob.hair,AVAILABLE,0,1.54,12.98
carob.monster,AVAILABLE,0,1.54,12.98
carob.rest,AVAILABLE,0,1.54,26.26
carob.skin,AVAILABLE,0,1.54,12.98
carob.surf,AVAILABLE,0,1.54,26.26
caudle.lol,PENDING,0,0.00,0.00
caudle.space,AVAILABLE,1,68.75,273.44
caudle.pics,PENDING,0,0.00,0.00
caudle.quest,PENDING,0,0.00,0.00
caudle.mom,PENDING,0,0.00,0.00
caudle.beauty,PENDING,0,0.00,0.00
caudle.beer,PENDING,0,0.00,0.00
caudle.best,PENDING,0,0.00,0.00
caudle.click,PENDING,0,0.00,0.00
caudle.garden,PENDING,0,0.00,0.00
caudle.hair,PENDING,0,0.00,0.00
caudle.monster,PENDING,0,0.00,0.00
caudle.rest,PENDING,0,0.00,0.00
caudle.skin,PENDING,0,0.00,0.00
caudle.surf,PENDING,0,0.00,0.00
caulk.lol,UNAVAILABLE,0,1.54,26.26
caulk.space,AVAILABLE,1,68.75,273.44
caulk.pics,AVAILABLE,0,1.54,26.26
caulk.quest,AVAILABLE,0,1.54,12.98
caulk.mom,AVAILABLE,0,1.54,26.26
caulk.beauty,AVAILABLE,0,1.54,12.98
caulk.beer,AVAILABLE,0,1.54,26.26
caulk.best,AVAILABLE,0,1.72,15.96
caulk.click,AVAILABLE,1,76.94,109.69
caulk.garden,AVAILABLE,0,1.54,26.26
caulk.hair,AVAILABLE,0,1.54,12.98
caulk.monster,AVAILABLE,0,1.54,12.98
caulk.rest,AVAILABLE,0,1.54,26.26
caulk.skin,AVAILABLE,0,1.54,12.98
caulk.surf,AVAILABLE,0,1.54,26.26
cello.lol,UNAVAILABLE,0,1.54,26.26
cello.space,AVAILABLE,1,273.44,1092.18
cello.pics,AVAILABLE,0,1.54,26.26
cello.quest,AVAILABLE,0,1.54,12.98
cello.mom,AVAILABLE,0,1.54,26.26
cello.beauty,AVAILABLE,0,1.54,12.98
cello.beer,AVAILABLE,0,1.54,26.26
cello.best,UNAVAILABLE,0,1.72,15.96
cello.click,AVAILABLE,1,76.94,109.69
cello.garden,UNAVAILABLE,0,1.54,26.26
cello.hair,AVAILABLE,0,1.54,12.98
cello.monster,AVAILABLE,0,1.54,12.98
cello.rest,AVAILABLE,0,1.54,26.26
cello.skin,AVAILABLE,0,1.54,12.98
cello.surf,AVAILABLE,0,1.54,26.26
chafe.lol,AVAILABLE,0,1.54,26.26
chafe.space,AVAILABLE,1,68.75,273.44
chafe.pics,AVAILABLE,0,1.54,26.26
chafe.quest,AVAILABLE,0,1.54,12.98
chafe.mom,AVAILABLE,0,1.54,26.26
chafe.beauty,AVAILABLE,0,1.54,12.98
chafe.beer,AVAILABLE,0,1.54,26.26
chafe.best,AVAILABLE,0,1.72,15.96
chafe.click,AVAILABLE,1,76.94,109.69
chafe.garden,AVAILABLE,0,1.54,26.26
chafe.hair,AVAILABLE,0,1.54,12.98
chafe.monster,AVAILABLE,0,1.54,12.98
chafe.rest,AVAILABLE,0,1.54,26.26
chafe.skin,AVAILABLE,0,1.54,12.98
chafe.surf,AVAILABLE,0,1.54,26.26
chicha.lol,AVAILABLE,0,1.54,26.26
chicha.space,AVAILABLE,1,68.75,273.44
chicha.pics,AVAILABLE,0,1.54,26.26
chicha.quest,AVAILABLE,0,1.54,12.98
chicha.mom,AVAILABLE,0,1.54,26.26
chicha.beauty,AVAILABLE,0,1.54,12.98
chicha.beer,AVAILABLE,0,1.54,26.26
chicha.best,AVAILABLE,0,1.72,15.96
chicha.click,UNAVAILABLE,0,1.54,10.81
chicha.garden,AVAILABLE,0,1.54,26.26
chicha.hair,AVAILABLE,0,1.54,12.98
chicha.monster,AVAILABLE,0,1.54,12.98
chicha.rest,AVAILABLE,0,1.54,26.26
chicha.skin,AVAILABLE,0,1.54,12.98
chicha.surf,AVAILABLE,0,1.54,26.26
chomp.lol,PENDING,0,0.00,0.00
chomp.space,PENDING,0,0.00,0.00
chomp.pics,PENDING,0,0.00,0.00
chomp.quest,AVAILABLE,0,1.54,12.98
chomp.mom,PENDING,0,0.00,0.00
chomp.beauty,AVAILABLE,0,1.54,12.98
chomp.beer,UNAVAILABLE,0,1.54,26.26
chomp.best,AVAILABLE,0,1.72,15.96
chomp.click,PENDING,0,0.00,0.00
chomp.garden,UNAVAILABLE,0,1.54,26.26
chomp.hair,AVAILABLE,0,1.54,12.98
chomp.monster,AVAILABLE,0,1.54,12.98
chomp.rest,PENDING,0,0.00,0.00
chomp.skin,AVAILABLE,0,1.54,12.98
chomp.surf,AVAILABLE,0,1.54,26.26
chonk.lol,UNAVAILABLE,0,1.54,26.26
chonk.space,UNAVAILABLE,0,1.96,26.26
chonk.pics,AVAILABLE,0,1.54,26.26
chonk.quest,AVAILABLE,0,1.54,12.98
chonk.mom,AVAILABLE,0,1.54,26.26
chonk.beauty,AVAILABLE,0,1.54,12.98
chonk.beer,AVAILABLE,0,1.54,26.26
chonk.best,AVAILABLE,0,1.72,15.96
chonk.click,AVAILABLE,1,76.94,109.69
chonk.garden,AVAILABLE,0,1.54,26.26
chonk.hair,AVAILABLE,0,1.54,12.98
chonk.monster,AVAILABLE,0,1.54,12.98
chonk.rest,AVAILABLE,0,1.54,26.26
chonk.skin,AVAILABLE,0,1.54,12.98
chonk.surf,AVAILABLE,0,1.54,26.26
choux.lol,AVAILABLE,0,1.54,26.26
choux.space,AVAILABLE,1,27.82,109.69
choux.pics,AVAILABLE,0,1.54,26.26
choux.quest,AVAILABLE,0,1.54,12.98
choux.mom,AVAILABLE,0,1.54,26.26
choux.beauty,AVAILABLE,0,1.54,12.98
choux.beer,AVAILABLE,0,1.54,26.26
choux.best,AVAILABLE,0,1.72,15.96
choux.click,AVAILABLE,1,76.94,109.69
choux.garden,AVAILABLE,0,1.54,26.26
choux.hair,AVAILABLE,0,1.54,12.98
choux.monster,AVAILABLE,0,1.54,12.98
choux.rest,AVAILABLE,0,1.54,26.26
choux.skin,UNAVAILABLE,0,1.54,12.98
choux.surf,AVAILABLE,0,1.54,26.26
churl.lol,AVAILABLE,0,1.54,26.26
churl.space,AVAILABLE,1,27.82,109.69
churl.pics,AVAILABLE,0,1.54,26.26
churl.quest,AVAILABLE,0,1.54,12.98
churl.mom,AVAILABLE,0,1.54,26.26
churl.beauty,AVAILABLE,0,1.54,12.98
churl.beer,AVAILABLE,0,1.54,26.26
churl.best,AVAILABLE,0,1.72,15.96
churl.click,AVAILABLE,1,76.94,109.69
churl.garden,AVAILABLE,0,1.54,26.26
churl.hair,AVAILABLE,0,1.54,12.98
churl.monster,AVAILABLE,0,1.54,12.98
churl.rest,AVAILABLE,0,1.54,26.26
churl.skin,AVAILABLE,0,1.54,12.98
churl.surf,AVAILABLE,0,1.54,26.26
churn.lol,UNAVAILABLE,0,1.54,26.26
churn.space,AVAILABLE,1,68.75,273.44
churn.pics,AVAILABLE,0,1.54,26.26
churn.quest,AVAILABLE,0,1.54,12.98
churn.mom,AVAILABLE,0,1.54,26.26
churn.beauty,AVAILABLE,0,1.54,12.98
churn.beer,AVAILABLE,0,1.54,26.26
churn.best,AVAILABLE,0,1.72,15.96
churn.click,AVAILABLE,1,76.94,109.69
churn.garden,UNAVAILABLE,0,1.54,26.26
churn.hair,AVAILABLE,0,1.54,12.98
churn.monster,UNAVAILABLE,0,1.54,12.98
churn.rest,AVAILABLE,0,1.54,26.26
churn.skin,AVAILABLE,0,1.54,12.98
churn.surf,AVAILABLE,0,1.54,26.26
clang.lol,AVAILABLE,0,1.54,26.26
clang.space,AVAILABLE,1,68.75,273.44
clang.pics,AVAILABLE,0,1.54,26.26
clang.quest,AVAILABLE,0,1.54,12.98
clang.mom,AVAILABLE,0,1.54,26.26
clang.beauty,AVAILABLE,0,1.54,12.98
clang.beer,AVAILABLE,0,1.54,26.26
clang.best,AVAILABLE,0,1.72,15.96
clang.click,AVAILABLE,1,76.94,109.69
clang.garden,AVAILABLE,0,1.54,26.26
clang.hair,AVAILABLE,0,1.54,12.98
clang.monster,UNAVAILABLE,0,1.54,12.98
clang.rest,UNAVAILABLE,0,1.54,26.26
clang.skin,AVAILABLE,0,1.54,12.98
clang.surf,AVAILABLE,0,1.54,26.26
clave.lol,AVAILABLE,0,1.54,26.26
clave.space,AVAILABLE,1,68.75,273.44
clave.pics,AVAILABLE,0,1.54,26.26
clave.quest,AVAILABLE,0,1.54,12.98
clave.mom,AVAILABLE,0,1.54,26.26
clave.beauty,UNAVAILABLE,0,1.54,12.98
clave.beer,AVAILABLE,1,44.19,27.82
clave.best,AVAILABLE,0,1.72,15.96
clave.click,AVAILABLE,1,76.94,109.69
clave.garden,AVAILABLE,0,1.54,26.26
clave.hair,AVAILABLE,0,1.54,12.98
clave.monster,AVAILABLE,0,1.54,12.98
clave.rest,AVAILABLE,0,1.54,26.26
clave.skin,AVAILABLE,0,1.54,12.98
clave.surf,AVAILABLE,0,1.54,26.26
cleat.lol,AVAILABLE,0,1.54,26.26
cleat.space,AVAILABLE,1,136.98,546.35
cleat.pics,AVAILABLE,0,1.54,26.26
cleat.quest,AVAILABLE,0,1.54,12.98
cleat.mom,AVAILABLE,0,1.54,26.26
cleat.beauty,AVAILABLE,0,1.54,12.98
cleat.beer,AVAILABLE,0,1.54,26.26
cleat.best,AVAILABLE,0,1.72,15.96
cleat.click,AVAILABLE,1,76.94,109.69
cleat.garden,AVAILABLE,0,1.54,26.26
cleat.hair,AVAILABLE,0,1.54,12.98
cleat.monster,AVAILABLE,0,1.54,12.98
cleat.rest,AVAILABLE,0,1.54,26.26
cleat.skin,AVAILABLE,0,1.54,12.98
cleat.surf,AVAILABLE,0,1.54,26.26
clod.lol,UNAVAILABLE,0,1.54,26.26
clod.space,AVAILABLE,1,27.82,109.69
clod.pics,AVAILABLE,0,1.54,26.26
clod.quest,AVAILABLE,0,1.54,12.98
clod.mom,AVAILABLE,0,1.54,26.26
clod.beauty,AVAILABLE,0,1.54,12.98
clod.beer,AVAILABLE,1,44.19,27.82
clod.best,AVAILABLE,0,1.72,15.96
clod.click,AVAILABLE,1,76.94,109.69
clod.garden,AVAILABLE,0,1.54,26.26
clod.hair,AVAILABLE,0,1.54,12.98
clod.monster,AVAILABLE,0,1.54,12.98
clod.rest,AVAILABLE,0,1.54,26.26
clod.skin,AVAILABLE,0,1.54,12.98
clod.surf,AVAILABLE,0,1.54,26.26
clonk.lol,AVAILABLE,0,1.54,26.26
clonk.space,AVAILABLE,0,1.96,26.26
clonk.pics,AVAILABLE,0,1.54,26.26
clonk.quest,AVAILABLE,0,1.54,12.98
clonk.mom,AVAILABLE,0,1.54,26.26
clonk.beauty,AVAILABLE,0,1.54,12.98
clonk.beer,AVAILABLE,0,1.54,26.26
clonk.best,AVAILABLE,0,1.72,15.96
clonk.click,AVAILABLE,1,76.94,109.69
clonk.garden,AVAILABLE,0,1.54,26.26
clonk.hair,AVAILABLE,0,1.54,12.98
clonk.monster,AVAILABLE,0,1.54,12.98
clonk.rest,AVAILABLE,0,1.54,26.26
clonk.skin,AVAILABLE,0,1.54,12.98
clonk.surf,AVAILABLE,0,1.54,26.26
clop.lol,PENDING,0,0.00,0.00
clop.space,AVAILABLE,1,68.75,273.44
clop.pics,PENDING,0,0.00,0.00
clop.quest,AVAILABLE,0,1.54,12.98
clop.mom,PENDING,0,0.00,0.00
clop.beauty,AVAILABLE,0,1.54,12.98
clop.beer,AVAILABLE,0,1.54,26.26
clop.best,AVAILABLE,0,1.72,15.96
clop.click,PENDING,0,0.00,0.00
clop.garden,AVAILABLE,0,1.54,26.26
clop.hair,AVAILABLE,0,1.54,12.98
clop.monster,AVAILABLE,0,1.54,12.98
clop.rest,PENDING,0,0.00,0.00
clop.skin,AVAILABLE,0,1.54,12.98
clop.surf,AVAILABLE,0,1.54,26.26
clot.lol,AVAILABLE,0,1.54,26.26
clot.space,AVAILABLE,1,136.98,546.35
clot.pics,AVAILABLE,0,1.54,26.26
clot.quest,AVAILABLE,0,1.54,12.98
clot.mom,AVAILABLE,0,1.54,26.26
clot.beauty,AVAILABLE,0,1.54,12.98
clot.beer,AVAILABLE,0,1.54,26.26
clot.best,AVAILABLE,0,1.72,15.96
clot.click,AVAILABLE,1,76.94,109.69
clot.garden,AVAILABLE,0,1.54,26.26
clot.hair,AVAILABLE,0,1.54,12.98
clot.monster,AVAILABLE,0,1.54,12.98
clot.rest,AVAILABLE,0,1.54,26.26
clot.skin,AVAILABLE,0,1.54,12.98
clot.surf,AVAILABLE,0,1.54,26.26
clunk.lol,AVAILABLE,0,1.54,26.26
clunk.space,AVAILABLE,1,27.82,109.69
clunk.pics,AVAILABLE,0,1.54,26.26
clunk.quest,AVAILABLE,0,1.54,12.98
clunk.mom,AVAILABLE,0,1.54,26.26
clunk.beauty,AVAILABLE,0,1.54,12.98
clunk.beer,AVAILABLE,0,1.54,26.26
clunk.best,AVAILABLE,0,1.72,15.96
clunk.click,AVAILABLE,1,76.94,109.69
clunk.garden,AVAILABLE,0,1.54,26.26
clunk.hair,AVAILABLE,0,1.54,12.98
clunk.monster,AVAILABLE,0,1.54,12.98
clunk.rest,AVAILABLE,0,1.54,26.26
clunk.skin,AVAILABLE,0,1.54,12.98
clunk.surf,AVAILABLE,0,1.54,26.26
coarse.lol,AVAILABLE,0,1.54,26.26
coarse.space,UNAVAILABLE,0,1.96,26.26
coarse.pics,AVAILABLE,0,1.54,26.26
coarse.quest,AVAILABLE,0,1.54,12.98
coarse.mom,AVAILABLE,0,1.54,26.26
coarse.beauty,AVAILABLE,0,1.54,12.98
coarse.beer,AVAILABLE,1,44.19,27.82
coarse.best,AVAILABLE,0,1.72,15.96
coarse.click,AVAILABLE,0,1.54,10.81
coarse.garden,UNAVAILABLE,0,1.54,26.26
coarse.hair,UNAVAILABLE,0,1.54,12.98
